month,sales,rent,service
2020-01-01,126.26960403574549,52.61233501489395,21.04493400595758
2020-02-01,141.71046372889617,59.57214990385567,27.092344704466445
2020-03-01,143.25817470776147,60.74315282853182,31.77668249569011
2020-04-01,151.33757150104935,64.63569150921738,39.65214823884663
2020-05-01,155.07143054914283,66.7175894627386,48.43936432486331
2020-06-01,171.64189732211835,74.14807396829401,66.10415647124714
2020-07-01,171.66643127535897,74.68441979895988,80.77089846356137
2020-08-01,186.93216648317713,81.57126615236638,112.57405045323485
2020-09-01,201.17155691035228,88.03046884717163,158.84142346551482
2020-10-01,207.04326937368344,91.00313905704189,214.53566787535195
2020-11-01,224.30947704025957,98.72351560159754,321.7477010606824
2020-12-01,230.0122370692636,101.6257889638315,452.7523976807956
